date,open,high,low,close,volume
2017-01-23T13:30:00.000Z,919.26,920.46,918.25,920.46,73930
2017-01-23T13:35:00.000Z,920.46,920.66,920.51,920.66,8515
2017-01-23T13:40:00.000Z,920.66,920.6,920.55,920.55,150
2017-01-23T13:45:00.000Z,920.55,920.93,920.9,920.93,4296
2017-01-23T13:50:00.000Z,920.93,920.68,920.56,920.56,7805
2017-01-23T13:55:00.000Z,920.56,920.9,919.0,919.0,17112
2017-01-23T14:00:00.000Z,919.0,919.54,919.16,919.54,41260
2017-01-23T14:05:00.000Z,919.54,919.54,919.0,919.01,5404
2017-01-23T14:10:00.000Z,919.01,919.01,918.94,918.99,18520
2017-01-23T14:15:00.000Z,918.99,919.99,919.0,919.99,13477
2017-01-23T14:20:00.000Z,919.99,920.0,919.99,919.99,15000
2017-01-23T14:25:00.000Z,919.99,919.99,919.99,919.99,1100
2017-01-23T14:30:00.000Z,919.99,920.0,919.99,919.99,14000
2017-01-23T14:35:00.000Z,919.99,919.99,919.99,919.99,2900
2017-01-23T14:40:00.000Z,919.99,919.99,919.99,919.99,0
2017-01-23T14:45:00.000Z,919.99,920.89,919.97,920.78,57051
2017-01-23T14:50:00.000Z,920.78,921.0,920.82,920.82,9599
2017-01-23T14:55:00.000Z,920.82,927.0,920.88,926.01,323325
2017-01-23T15:00:00.000Z,926.01,928.0,925.67,925.67,202978
2017-01-23T15:05:00.000Z,925.67,926.03,925.0,925.77,26771
2017-01-23T15:10:00.000Z,925.77,927.74,925.42,926.82,101778
2017-01-23T15:15:00.000Z,926.82,928.0,926.11,926.11,34575
2017-01-23T15:20:00.000Z,926.11,926.0,925.79,925.79,1158
2017-01-23T15:25:00.000Z,925.79,926.0,922.82,922.85,43863
2017-01-23T15:30:00.000Z,922.85,923.58,923.2,923.33,15883
2017-01-23T15:35:00.000Z,923.33,923.33,919.5,921.61,122735
2017-01-23T15:40:00.000Z,921.61,921.48,919.5,920.69,126408
2017-01-23T15:45:00.000Z,920.69,922.0,918.73,920.74,140241
2017-01-23T15:50:00.000Z,920.74,921.04,920.01,920.01,19029
2017-01-23T15:55:00.000Z,920.01,921.3,921.14,921.3,10000
2017-01-23T16:00:00.000Z,921.3,921.0,918.24,919.95,46298
2017-01-23T16:05:00.000Z,919.95,919.43,918.27,918.27,23255
2017-01-23T16:10:00.000Z,918.27,919.0,914.93,914.93,93789
2017-01-23T16:15:00.000Z,914.93,916.91,913.8,915.97,120039
2017-01-23T16:20:00.000Z,915.97,918.96,916.01,918.96,41285
2017-01-23T16:25:00.000Z,918.96,918.96,917.49,918.02,13385
2017-01-23T16:30:00.000Z,918.02,918.02,917.0,917.0,15266
2017-01-23T16:35:00.000Z,917.0,918.0,916.48,918.0,17049
2017-01-23T16:40:00.000Z,918.0,917.99,917.67,917.67,18150
2017-01-23T16:45:00.000Z,917.67,918.0,917.98,918.0,21850
2017-01-23T16:50:00.000Z,918.0,917.91,917.42,917.42,5879
2017-01-23T16:55:00.000Z,917.42,917.43,917.43,917.43,2000
2017-01-23T17:00:00.000Z,917.43,918.66,917.73,918.64,76994
2017-01-23T17:05:00.000Z,918.64,919.7,918.44,919.65,33641
2017-01-23T17:10:00.000Z,919.65,923.29,919.47,922.54,152953
2017-01-23T17:15:00.000Z,922.54,923.87,922.26,923.58,20904
2017-01-23T17:20:00.000Z,923.58,923.61,922.17,922.61,33216
2017-01-23T17:25:00.000Z,922.61,922.55,921.65,922.55,26215
2017-01-23T17:30:00.000Z,922.55,922.2,921.99,922.2,7472
2017-01-23T17:35:00.000Z,922.2,923.16,923.04,923.04,106
2017-01-23T17:40:00.000Z,923.04,923.0,920.8,920.8,45020
2017-01-23T17:45:00.000Z,920.8,921.02,921.01,921.02,4130
2017-01-23T17:50:00.000Z,921.02,920.92,920.56,920.56,7001
2017-01-23T17:55:00.000Z,920.56,920.66,920.64,920.66,4123
2017-01-23T18:00:00.000Z,920.66,921.01,919.68,921.01,44895
2017-01-23T18:05:00.000Z,921.01,922.08,921.01,922.0,23278
2017-01-23T18:10:00.000Z,922.0,922.32,921.3,921.3,6104
2017-01-23T18:15:00.000Z,921.3,920.95,920.31,920.41,5210
2017-01-23T18:20:00.000Z,920.41,920.59,920.1,920.1,88000
2017-01-23T18:25:00.000Z,920.1,920.24,919.44,919.44,67855
2017-01-23T18:30:00.000Z,919.44,920.0,918.74,920.0,24350
2017-01-23T18:35:00.000Z,920.0,920.42,919.89,920.42,5019
2017-01-23T18:40:00.000Z,920.42,920.59,919.11,919.11,6255
2017-01-23T18:45:00.000Z,919.11,919.53,919.53,919.53,80
2017-01-23T18:50:00.000Z,919.53,919.85,919.6,919.85,300
2017-01-23T18:55:00.000Z,919.85,919.46,919.46,919.46,500
2017-01-23T19:00:00.000Z,919.46,919.93,919.12,919.93,7000
2017-01-23T19:05:00.000Z,919.93,920.0,919.92,919.92,19500
2017-01-23T19:10:00.000Z,919.92,919.75,919.05,919.06,11100
2017-01-23T19:15:00.000Z,919.06,919.16,918.95,918.95,15000
2017-01-23T19:20:00.000Z,918.95,918.95,918.95,918.95,0
2017-01-23T19:25:00.000Z,918.95,919.33,918.78,918.87,23373
2017-01-23T19:30:00.000Z,918.87,918.73,918.38,918.38,15570
2017-01-23T19:35:00.000Z,918.38,918.38,918.38,918.38,0
2017-01-23T19:40:00.000Z,918.38,919.3,918.38,919.03,50100
2017-01-23T19:45:00.000Z,919.03,919.32,919.0,919.26,16005
2017-01-23T19:50:00.000Z,919.26,920.53,919.0,920.04,91925
2017-01-23T19:55:00.000Z,920.04,920.0,917.09,918.01,29651
2017-01-23T20:00:00.000Z,918.01,918.41,916.95,917.59,28628
2017-01-23T20:05:00.000Z,917.59,917.47,916.0,916.99,50515
2017-01-23T20:10:00.000Z,916.99,917.67,916.25,917.67,23600
2017-01-23T20:15:00.000Z,917.67,918.01,916.46,917.12,47010
2017-01-23T20:20:00.000Z,917.12,917.12,917.12,917.12,0
2017-01-23T20:25:00.000Z,917.12,917.12,917.12,917.12,0
2017-01-23T20:30:00.000Z,917.12,917.92,916.43,917.92,6790
2017-01-23T20:35:00.000Z,917.92,917.59,917.24,917.24,5940
2017-01-23T20:40:00.000Z,917.24,917.38,917.3,917.3,4500
2017-01-23T20:45:00.000Z,917.3,918.46,917.89,918.37,17300
2017-01-23T20:50:00.000Z,918.37,918.19,917.75,918.19,9344
2017-01-23T20:55:00.000Z,918.19,918.19,918.19,918.19,0
2017-01-23T21:00:00.000Z,918.19,917.41,916.69,917.37,10557
2017-01-23T21:05:00.000Z,917.37,917.38,917.37,917.38,6495
2017-01-23T21:10:00.000Z,917.38,917.38,917.38,917.38,0
2017-01-23T21:15:00.000Z,917.38,918.37,918.37,918.37,500
2017-01-23T21:20:00.000Z,918.37,917.99,917.99,917.99,500
2017-01-23T21:25:00.000Z,917.99,920.13,917.99,919.97,36987
